EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2555,Colby,Horne,14-Aug-19,13-May-21,IT Director,Victoria Munoz,colby.horne@bilearner.com,BPC,Active,Full-Time,Zone A,Temporary,IT/IS,Wireless,26-10-1956,MA,Foreman,Male,6633,Other,Widowed,Fully Meets,2
2556,Kaiden,Cunningham,10-Dec-20,30-May-22,Director of Sales,John Smith,kaiden.cunningham@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,Sales,Project Management - Eng,25-04-1996,MA,Manager,Male,73638,White,Married,Fully Meets,2
2560,Nathan,Schmitt,30-Jun-21,28-Jul-21,IT Manager - Infra,Sarah Campbell,nathan.schmitt@bilearner.com,WBL,Active,Part-Time,Zone A,Part-Time,IT/IS,Field Operations,05-01-1977,MA,Vp,Male,43352,Black,Widowed,Fully Meets,4
2570,Ayden,Wu,16-Jun-19,21-May-23,IT Director,Tamara Adkins,ayden.wu@bilearner.com,NEL,Active,Contract,Zone A,Full-Time,IT/IS,Field Operations,18-11-1991,MA,Laborer,Male,60717,Black,Single,Fully Meets,4
2571,Hayley,Keller,17-Mar-21,08-Sep-22,BI Director,Megan Hart,hayley.keller@bilearner.com,SVG,Active,Part-Time,Zone A,Full-Time,IT/IS,Field Operations,11-02-1989,MA,Technician,Female,30960,Asian,Divorced,Fully Meets,2
2572,Alannah,Rivas,07-Aug-22,26-Apr-23,BI Developer,Stacy Lopez,alannah.rivas@bilearner.com,PYZ,Active,Contract,Zone A,Temporary,IT/IS,Engineers,20-05-1994,MA,Technician,Male,81338,Asian,Widowed,Fully Meets,4
2573,Jessica,Bunbury,17-Jan-20,28-Feb-23,Area Sales Manager,Keith Adams,jessica.bunbury@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone A,Temporary,Sales,Field Operations,02-01-1987,VA,Laborer,Female,21851,Black,Divorced,Fully Meets,4
2577,Jenna,Dietrich,22-Sep-22,28-Jan-23,Area Sales Manager,Mrs. Stephanie Forbes,jenna.dietrich@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Sales,Wireline Construction,28-07-1963,WA,Lineman,Female,98052,Other,Married,Fully Meets,2
2578,Michelle,Carter,30-May-23,,Area Sales Manager,Jon Estes,michelle.carter@bilearner.com,MSC,Active,Part-Time,Zone A,Full-Time,Sales,Shop (Fleet),28-01-1996,VT,Assistant,Female,5664,Black,Single,Fully Meets,5
2580,Alfred,Digitale,29-Apr-20,20-Oct-21,Area Sales Manager,Nathan Kelly,alfred.digitale@bilearner.com,BPC,Active,Full-Time,Zone A,Part-Time,Sales,Finance & Accounting,07-04-1954,NH,Administration,Male,3062,White,Single,Fully Meets,2
2581,Howard,Mullaney,07-Jul-21,,Area Sales Manager,Nina Scott,howard.mullaney@bilearner.com,MSC,Active,Full-Time,Zone A,Full-Time,Sales,Field Operations,12-11-1970,AL,Laborer,Male,36006,Other,Divorced,Fully Meets,1
2585,Mike,Guilianno,04-Jun-21,,Area Sales Manager,Martha Stone,mike.guilianno@bilearner.com,PYZ,Active,Contract,Zone A,Temporary,Sales,General - Con,21-05-2001,TN,Laborer,Male,37129,Asian,Divorced,Fully Meets,2
2587,Rylee,Frye,04-Sep-19,13-Apr-20,Area Sales Manager,Ashley Phillips,rylee.frye@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,Sales,Field Operations,31-07-2000,MA,Technician,Male,69470,Other,Widowed,Fully Meets,5
2589,Jabari,Frank,05-Dec-20,,Area Sales Manager,Timothy Brown,jabari.frank@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Sales,Fielders,26-12-1950,AZ,Engineer,Male,62646,Asian,Single,Fully Meets,5
2590,Stephanie,Wilkinson,13-Jan-23,12-Feb-23,Area Sales Manager,Nancy Mccarthy,stephanie.wilkinson@bilearner.com,CCDR,Active,Part-Time,Zone A,Full-Time,Sales,Engineers,07-02-1998,AZ,Engineer,Male,47626,Asian,Married,Fully Meets,5
2593,Sage,Booker,01-Dec-18,23-Jun-21,Area Sales Manager,Kimberly Lee,sage.booker@bilearner.com,MSC,Active,Contract,Zone A,Temporary,Sales,General - Con,08-02-1972,TN,Laborer,Male,64576,Other,Widowed,Fully Meets,1
2595,Karly,Ho,08-Oct-19,,Area Sales Manager,Julie Young,karly.ho@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Sales,Aerial,25-03-1998,TN,Administrator,Male,68371,Asian,Divorced,Fully Meets,4
2596,Thaddeus,Lutz,16-Oct-21,04-May-22,Area Sales Manager,Katelyn Kramer,thaddeus.lutz@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,Sales,Corp Operations,20-05-1977,ID,Administrative,Male,68985,Black,Divorced,Fully Meets,2
2597,Layla,Kane,03-Apr-20,,Area Sales Manager,Mrs. Deanna Cooper,layla.kane@bilearner.com,NEL,Active,Contract,Zone A,Full-Time,Sales,Field Operations,25-09-1944,ID,Technician,Male,92704,Asian,Divorced,Fully Meets,2
2598,Yesenia,Payne,08-Jan-20,,Area Sales Manager,Brian Scott,yesenia.payne@bilearner.com,PL,Active,Part-Time,Zone A,Temporary,Sales,General - Con,05-09-1964,ID,Splicer,Male,8573,Asian,Divorced,Fully Meets,4
2599,Jase,Waters,27-Mar-22,14-Jun-23,Administrative Assistant,Michaela Jones,jase.waters@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Sales,Yard (Material Handling),11-07-1942,ID,Runner,Female,40513,Black,Widowed,Fully Meets,2
2603,Kaitlynn,Aguirre,05-Mar-19,12-Oct-19,Area Sales Manager,Jessica Rose,kaitlynn.aguirre@bilearner.com,NEL,Active,Part-Time,Zone A,Full-Time,Sales,Splicing,08-06-1999,MA,Splicer,Male,18574,Other,Divorced,Fully Meets,2
2608,Lewis,Hobbs,25-Oct-20,,Area Sales Manager,Cynthia Hurley,lewis.hobbs@bilearner.com,EW,Active,Contract,Zone A,Full-Time,Sales,Field Operations,01-12-1977,TN,Lineman,Male,47864,Asian,Married,Fully Meets,4
2611,Arabella,Hunter,26-Dec-19,04-Jun-22,Area Sales Manager,Juan Henson,arabella.hunter@bilearner.com,PYZ,Active,Part-Time,Zone A,Temporary,Sales,Wireline Construction,22-09-1956,TN,Manager,Male,22260,Black,Widowed,Fully Meets,2
2614,Andy,Stewart,13-May-21,,Area Sales Manager,Jose Copeland,andy.stewart@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,Sales,Field Operations,14-03-1987,ID,Foreman,Male,29887,Black,Divorced,Fully Meets,5
2616,Destiney,Navarro,14-Aug-19,04-Sep-22,Administrative Assistant,Gary Ortiz,destiney.navarro@bilearner.com,CCDR,Active,Full-Time,Zone A,Part-Time,Sales,Engineers,18-12-1972,WA,Engineer,Female,62733,Black,Married,Fully Meets,1
2618,Anika,Bender,04-Jun-19,,Accountant I,Linda Lewis,anika.bender@bilearner.com,EW,Active,Part-Time,Zone A,Full-Time,Admin Offices,Wireline Construction,20-11-1994,MA,Laborer,Female,22491,White,Married,Fully Meets,4
2619,Carlo,Giles,17-Jun-20,08-Feb-22,Area Sales Manager,Alexandria Brown,carlo.giles@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Sales,Field Operations,06-04-1946,MA,Laborer,Male,36412,Hispanic,Divorced,Fully Meets,5
2628,Charles,Coleman,07-Dec-21,,Area Sales Manager,Thomas Roberts,charles.coleman@bilearner.com,BPC,Active,Part-Time,Zone A,Temporary,Sales,Sales & Marketing,19-11-1991,TN,Vp,Male,33113,Hispanic,Divorced,Fully Meets,2
2637,Kaia,Hernandez,16-Nov-22,,Area Sales Manager,Troy Bennett,kaia.hernandez@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,04-10-1967,MA,Supervisor,Male,39143,Asian,Divorced,Fully Meets,5
2641,Gwendolyn,Mccall,28-Apr-21,22-Mar-22,Area Sales Manager,Lisa Dyer,gwendolyn.mccall@bilearner.com,CCDR,Active,Full-Time,Zone A,Full-Time,Sales,Aerial,20-07-1975,AZ,Groundman,Male,23897,Asian,Married,Fully Meets,2
2643,Katelyn,Brown,15-Apr-22,10-Oct-22,Area Sales Manager,Deborah Stephens,katelyn.brown@bilearner.com,EW,Active,Full-Time,Zone A,Temporary,Sales,Wireline Construction,24-12-1966,TN,Clerical,Male,60277,Black,Divorced,Fully Meets,5
2646,Saniya,Ho,04-Aug-19,,Area Sales Manager,Cathy Whitehead,saniya.ho@bilearner.com,PYZ,Active,Contract,Zone A,Part-Time,Sales,Project Management - Con,17-06-2001,ID,Manager,Male,87653,Black,Widowed,Fully Meets,1
2647,Rylan,Key,09-Jan-19,,Area Sales Manager,Lisa Johnson,rylan.key@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,03-11-1950,ID,Coordinator,Male,33659,Hispanic,Single,Fully Meets,5
2648,Nathaly,Stevens,01-Oct-22,,Area Sales Manager,William Fernandez,nathaly.stevens@bilearner.com,NEL,Active,Part-Time,Zone A,Part-Time,Sales,Fielders,05-07-1994,ID,Engineer,Male,92454,Other,Married,Fully Meets,2
2649,Maximus,Delgado,28-Sep-20,02-Jun-23,Area Sales Manager,Leslie Scott,maximus.delgado@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,Sales,Project Management - Con,21-03-1973,NY,Coordinator,Female,59871,White,Widowed,Fully Meets,4
2655,Amanda,Allison,02-Aug-22,07-Apr-23,Area Sales Manager,John Wright,amanda.allison@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Sales,General - Con,08-11-1964,AZ,Manager,Male,48881,Black,Divorced,Fully Meets,2
2658,Yuliana,Levine,01-Jul-23,21-Jul-23,Area Sales Manager,Emily Simmons,yuliana.levine@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,Sales,Engineers,28-03-1960,AZ,Technician,Male,74016,Black,Married,Fully Meets,2
2661,Avah,Hayes,06-Jul-21,,Area Sales Manager,Patrick Coleman,avah.hayes@bilearner.com,MSC,Active,Part-Time,Zone A,Temporary,Sales,Engineers,11-08-1970,TN,Administrative,Male,65089,Black,Married,Fully Meets,2
2662,Cody,Bates,02-Feb-21,,Area Sales Manager,Brittney Young,cody.bates@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,Sales,General - Con,12-09-1945,ID,Foreman,Male,94177,Asian,Single,Fully Meets,2
2665,Abdiel,Good,15-Mar-20,,Area Sales Manager,Jessica Harrison,abdiel.good@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,Sales,Splicing,14-07-1991,NY,Splicer,Male,33859,Hispanic,Married,Fully Meets,4
2670,Vincent,Logan,27-Mar-21,,Area Sales Manager,Alexander Holmes,vincent.logan@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,Sales,Engineers,06-03-1994,MA,Engineer,Male,54346,Other,Widowed,Fully Meets,1
2672,Quincy,Shannon,09-Apr-20,06-May-23,Area Sales Manager,Carrie Wells,quincy.shannon@bilearner.com,NEL,Active,Contract,Zone A,Full-Time,Sales,Fielders,23-07-1999,AZ,Engineer,Male,3413,Asian,Married,Fully Meets,1
2674,Clay,Compton,15-Jul-22,,Area Sales Manager,Kevin Parrish,clay.compton@bilearner.com,BPC,Active,Part-Time,Zone A,Part-Time,Sales,Fielders,16-12-1968,AZ,Engineer,Male,31528,White,Widowed,Fully Meets,1
2679,Christine,Giles,17-Nov-22,,Area Sales Manager,Heather Wright,christine.giles@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,Sales,General - Con,20-10-1951,ID,Foreman,Male,80607,Hispanic,Divorced,Fully Meets,5
2680,Jasmine,Rogers,25-Dec-20,04-Oct-21,Area Sales Manager,Joseph Rivas,jasmine.rogers@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,Sales,Billable Consultants,24-01-1948,ID,Engineer,Male,30228,Black,Single,Fully Meets,2
2682,Keagan,Hutchinson,28-Jul-20,,Area Sales Manager,Zachary Ortiz,keagan.hutchinson@bilearner.com,NEL,Active,Contract,Zone A,Temporary,Sales,Field Operations,05-06-1976,NY,Supervisor,Male,73798,Asian,Widowed,Fully Meets,2
2683,Charlize,Ballard,31-Dec-21,,Area Sales Manager,Kimberly Soto,charlize.ballard@bilearner.com,PL,Active,Contract,Zone A,Temporary,Sales,General - Con,14-10-1952,WA,Laborer,Female,86439,Other,Divorced,Fully Meets,4
2687,Bruno,Ashley,21-Jun-21,,Area Sales Manager,Christopher Black,bruno.ashley@bilearner.com,WBL,Active,Part-Time,Zone A,Full-Time,Sales,Engineers,16-03-1945,AZ,Engineer,Male,88522,White,Single,Fully Meets,2
2692,Ralph,Stone,01-Aug-20,01-Oct-22,Area Sales Manager,Denise Adams,ralph.stone@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Sales,Underground,22-11-1997,TN,Foreman,Male,97985,White,Widowed,Fully Meets,4
2695,Isis,Ortega,26-Aug-21,25-Nov-22,Area Sales Manager,Emily Jones,isis.ortega@bilearner.com,TNS,Active,Full-Time,Zone A,Temporary,Sales,Underground,24-10-1960,ID,Laborer,Male,70237,Other,Married,Fully Meets,2
2696,Meadow,Delgado,20-Nov-22,08-Feb-23,Area Sales Manager,Chelsea Garcia,meadow.delgado@bilearner.com,PYZ,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,09-03-1953,ID,Manager,Male,18726,Other,Married,Fully Meets,4
2697,Benjamin,Goodman,22-Feb-20,,Area Sales Manager,Jacob Simmons,benjamin.goodman@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Sales,Splicing,08-02-1964,NY,Laborer,Male,21341,White,Married,Fully Meets,1
2701,Branden,Ali,19-Apr-19,,Administrative Assistant,Gregory Hill,branden.ali@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,Sales,Field Operations,06-09-1959,MA,Controller,Female,11623,Black,Married,Fully Meets,5
2703,Saul,Shaw,14-Nov-18,,Area Sales Manager,Jennifer Alvarez,saul.shaw@bilearner.com,CCDR,Active,Full-Time,Zone A,Part-Time,Sales,General - Con,07-04-1986,AZ,Laborer,Male,37397,Other,Single,Fully Meets,5
2704,Isla,Mcdaniel,27-Jan-20,19-Jun-22,Area Sales Manager,Ashley Larson,isla.mcdaniel@bilearner.com,EW,Active,Part-Time,Zone A,Full-Time,Sales,Field Operations,30-07-1998,AZ,Technician,Male,39020,Black,Widowed,Fully Meets,4
2706,Yadiel,Riggs,13-Dec-18,13-Jan-19,Area Sales Manager,Eric Byrd,yadiel.riggs@bilearner.com,NEL,Active,Part-Time,Zone A,Part-Time,Sales,Field Operations,24-09-1975,NC,Electrician,Male,39922,Asian,Widowed,Fully Meets,2
2709,Emily,Freeman,03-Apr-22,,Area Sales Manager,Madison Kemp,emily.freeman@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,Sales,Field Operations,28-01-1985,ID,Locator,Male,62350,Asian,Married,Fully Meets,2
2712,Helen,Humphrey,19-Aug-18,,Area Sales Manager,Richard Henry,helen.humphrey@bilearner.com,PYZ,Active,Full-Time,Zone A,Full-Time,Sales,General - Con,08-07-1992,NY,Foreman,Male,42080,Other,Married,Fully Meets,1
2713,Abagail,Villanueva,15-Oct-19,,Area Sales Manager,Whitney Ross,abagail.villanueva@bilearner.com,WBL,Active,Full-Time,Zone A,Full-Time,Sales,Aerial,09-02-1997,NY,Foreman,Male,92148,Black,Married,Fully Meets,5
2716,Yadiel,Mata,07-May-23,,Administrative Assistant,Jesse Torres,yadiel.mata@bilearner.com,BPC,Active,Contract,Zone A,Temporary,Sales,Executive,21-12-1969,MA,Ceo,Female,22894,Asian,Widowed,Fully Meets,2
2717,Colt,Sutton,26-May-20,,Area Sales Manager,William Garner,colt.sutton@bilearner.com,PYZ,Active,Full-Time,Zone A,Temporary,Sales,Field Operations,05-11-1995,MA,Supervisor,Male,77267,Black,Divorced,Fully Meets,1
2718,Madalyn,Prince,09-Feb-22,,Area Sales Manager,Matthew Willis,madalyn.prince@bilearner.com,WBL,Active,Part-Time,Zone A,Part-Time,Sales,Aerial,26-01-1999,AZ,Laborer,Male,91638,Other,Married,Fully Meets,5
2720,Cheyenne,Herman,08-Jan-22,03-Sep-22,Area Sales Manager,Kathleen Hickman,cheyenne.herman@bilearner.com,PL,Active,Contract,Zone A,Temporary,Sales,Field Operations,13-08-1994,NC,Top Hand,Female,26500,Asian,Widowed,Fully Meets,4
2721,Emerson,Zavala,01-Mar-20,,Area Sales Manager,Brendan Melendez,emerson.zavala@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,Sales,Shop (Fleet),15-11-1981,NC,Manager,Male,6085,Hispanic,Married,Fully Meets,4
2732,Fletcher,Maxwell,31-Aug-22,27-Apr-23,Area Sales Manager,Stephanie Jackson,fletcher.maxwell@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,Sales,Shop (Fleet),07-04-1989,ME,Shop,Male,37938,Black,Single,Fully Meets,2
2733,Davian,Davis,01-Feb-22,,Area Sales Manager,Rodney Robinson,davian.davis@bilearner.com,WBL,Active,Contract,Zone A,Temporary,Sales,General - Sga,05-01-1996,AZ,Administrator,Male,53746,Black,Single,Fully Meets,5
2736,Zara,Werner,27-May-20,,Area Sales Manager,Michael Garza,zara.werner@bilearner.com,BPC,Active,Contract,Zone A,Full-Time,Sales,General - Con,13-02-1963,AL,Laborer,Male,2091,Other,Married,Fully Meets,5
2739,Gabriel,Swanson,18-Feb-21,26-Nov-21,Area Sales Manager,Cynthia Martin,gabriel.swanson@bilearner.com,EW,Active,Contract,Zone A,Part-Time,Sales,General - Con,21-09-1944,ID,Technician,Male,82332,Black,Single,Fully Meets,4
2741,Kellen,Hill,29-Jul-21,05-May-22,Area Sales Manager,Ronald Mata,kellen.hill@bilearner.com,TNS,Active,Full-Time,Zone A,Part-Time,Sales,Wireline Construction,27-10-1974,NY,Technician,Male,88627,Asian,Divorced,Fully Meets,4
2746,Misael,Pratt,24-Oct-20,08-Apr-23,Administrative Assistant,Bailey Case,misael.pratt@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Sales,Project Management - Con,17-05-1977,MA,Supervisor,Female,39119,Hispanic,Widowed,Fully Meets,5
2752,Adeel,Osturnka,21-Oct-22,09-May-23,Production Technician I,Laura Rodriguez,adeel.osturnka@bilearner.com,TNS,Active,Part-Time,Zone A,Temporary,"Production       ",General - Con,28-05-1976,MA,Flagger,Male,2478,Hispanic,Divorced,Fully Meets,4
2756,Earnest,Hankard,05-May-21,,Production Technician II,David Miller,earnest.hankard@bilearner.com,TNS,Active,Part-Time,Zone A,Part-Time,"Production       ",Field Operations,21-07-1986,MA,Driller,Male,2155,White,Divorced,Fully Meets,2
2758,Jonathan R,LeBel,20-Dec-18,13-Jun-23,Production Technician I,James Austin,jonathan r.lebel@bilearner.com,TNS,Terminated for Cause,Part-Time,Zone A,Full-Time,"Production       ",Wireline Construction,12-02-1946,MA,Lineman,Male,2050,Other,Divorced,Fully Meets,2
2762,Carla,Demita,27-Jun-21,02-Jan-22,Production Technician II,Cheryl Cole,carla.demita@bilearner.com,CCDR,Voluntarily Terminated,Part-Time,Zone A,Temporary,"Production       ",Field Operations,09-12-1944,MA,Laborer,Female,2343,Asian,Single,Fully Meets,4
2766,Trina,Hendrickson,22-Aug-18,14-Apr-22,Production Technician II,Kaitlyn Hale,trina.hendrickson@bilearner.com,EW,Voluntarily Terminated,Part-Time,Zone A,Full-Time,"Production       ",Engineers,28-06-1957,MA,Engineer,Female,2021,Hispanic,Married,Fully Meets,2
2767,Colleen,Volk,04-May-22,,Production Technician I,Joseph Carr,colleen.volk@bilearner.com,BPC,Active,Full-Time,Zone A,Full-Time,"Production       ",Field Operations,15-01-1949,MA,Technician,Female,2747,Asian,Divorced,Fully Meets,2
2769,Paris,Blake,08-Nov-18,,Production Technician I,Robert Brooks,paris.blake@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,"Production       ",Aerial,31-08-1950,MA,Foreman,Male,95073,Other,Widowed,Fully Meets,4
2770,Neveah,Bird,05-Jul-21,,Production Technician I,Richard Davis,neveah.bird@bilearner.com,PL,Active,Part-Time,Zone A,Part-Time,"Production       ",Field Operations,19-11-1945,MA,Laborer,Male,65497,Black,Divorced,Fully Meets,5
2771,Tia,Potter,08-Jul-20,24-Sep-21,Production Technician I,Tonya Moreno,tia.potter@bilearner.com,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,"Production       ",Wireline Construction,10-03-1950,MA,Laborer,Male,37659,Other,Divorced,Fully Meets,5
2772,Alexandra,Bean,13-Mar-20,,Production Technician I,Francis York,alexandra.bean@bilearner.com,CCDR,Active,Full-Time,Zone A,Temporary,"Production       ",Wireline Construction,15-04-1973,MA,Laborer,Male,74626,Other,Married,Fully Meets,1
2779,Lilly,Huynh,08-Dec-21,20-Jun-22,Production Technician I,Adam Murphy,lilly.huynh@bilearner.com,NEL,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,16-07-1957,MA,Laborer,Male,88158,Hispanic,Married,Fully Meets,2
2781,Ishaan,Robinson,23-Dec-20,23-Jul-22,Production Technician I,Jonathan Hale,ishaan.robinson@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone A,Part-Time,"Production       ",Field Operations,22-10-1969,MA,Operator,Male,47540,Asian,Divorced,Fully Meets,4
2783,Lorelei,Sellers,11-Jun-23,30-Jul-23,Production Technician II,Jamie Parker,lorelei.sellers@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,"Production       ",Wireline Construction,21-10-1977,MA,Technician,Male,68300,White,Married,Fully Meets,1
2786,Virginia,Nunez,29-Dec-18,,Production Technician II,Phyllis Cox,virginia.nunez@bilearner.com,PYZ,Active,Contract,Zone A,Full-Time,"Production       ",Field Operations,13-07-2000,MA,Laborer,Female,33987,Asian,Widowed,Fully Meets,1
2787,Caden,Taylor,22-Apr-21,,Production Technician II,Jonathan Williams,caden.taylor@bilearner.com,WBL,Active,Contract,Zone A,Full-Time,"Production       ",Executive,10-12-1948,MA,Director,Female,93541,White,Divorced,Fully Meets,4
2792,Diamond,Mcclain,24-Feb-23,,Production Technician I,Robert Nguyen,diamond.mcclain@bilearner.com,NEL,Active,Part-Time,Zone A,Temporary,"Production       ",Engineers,10-05-1953,MA,Technician,Male,19908,Black,Single,Fully Meets,1
2793,Eden,Dalton,02-Mar-21,,Production Technician I,Jesse Hall,eden.dalton@bilearner.com,PL,Active,Full-Time,Zone A,Full-Time,"Production       ",Yard (Material Handling),19-08-1981,MA,Supervisor,Male,1901,Black,Divorced,Fully Meets,1
2796,Destiny,Blake,19-Sep-22,17-Jun-23,Production Technician I,Megan Harrison,destiny.blake@bilearner.com,TNS,Active,Contract,Zone A,Full-Time,"Production       ",Engineers,01-09-1991,MA,Program Manager,Female,96469,Asian,Married,Fully Meets,1
2797,Zaria,Kidd,30-May-21,,Production Technician I,Sierra Thompson,zaria.kidd@bilearner.com,WBL,Active,Contract,Zone A,Temporary,"Production       ",Aerial,13-11-1964,MA,Lineman,Male,24994,Other,Married,Exceeds,1
2798,Adam,Ingram,07-Apr-20,,Production Technician I,Donna Sullivan,adam.ingram@bilearner.com,BPC,Active,Contract,Zone A,Part-Time,"Production       ",Engineers,17-05-1969,MA,Planner,Male,89805,Asian,Divorced,Fully Meets,2
2799,Makenna,Foster,20-Apr-21,17-Sep-22,Production Technician I,Timothy Pratt,makenna.foster@bilearner.com,CCDR,Active,Part-Time,Zone A,Part-Time,"Production       ",Engineers,21-02-1988,MA,Engineer,Male,54859,White,Divorced,Fully Meets,2
2806,Stephany,Jenkins,30-Nov-19,,Production Technician II,Rebecca Stanley,stephany.jenkins@bilearner.com,WBL,Active,Full-Time,Zone A,Part-Time,"Production       ",Catv,22-06-1962,MA,Supervisor,Female,47920,Asian,Divorced,Fully Meets,2
2807,Brian,Kelly,06-Jul-21,07-Jan-23,Production Technician II,Scott Brown,brian.kelly@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone A,Part-Time,"Production       ",Wireline Construction,17-04-1977,MA,Driver,Female,55399,White,Married,Fully Meets,2
2810,Jabari,Stanton,17-Nov-22,08-Feb-23,Production Technician I,Debra Phillips,jabari.stanton@bilearner.com,NEL,Active,Full-Time,Zone A,Part-Time,"Production       ",Field Operations,10-04-1959,MA,Laborer,Male,72285,Other,Married,Fully Meets,4
2811,Phoenix,Farley,13-Aug-18,28-May-20,Production Technician I,David Holt,phoenix.farley@bilearner.com,PL,Active,Part-Time,Zone A,Full-Time,"Production       ",Field Operations,04-01-1996,MA,Laborer,Male,82960,Hispanic,Widowed,Fully Meets,2
2814,Kylie,Cox,25-Jan-19,,Production Technician I,Michelle Woodard,kylie.cox@bilearner.com,SVG,Active,Part-Time,Zone A,Temporary,"Production       ",Field Operations,28-09-1975,MA,Technician,Male,19550,Hispanic,Single,Fully Meets,2
2817,Camila,Hodges,11-Jan-23,,Production Technician I,Theresa Davis,camila.hodges@bilearner.com,TNS,Active,Contract,Zone A,Part-Time,"Production       ",Field Operations,12-09-1998,MA,Laborer,Male,79678,White,Widowed,Fully Meets,4
2824,Talan,Garrett,02-Mar-21,,Production Technician II,Melinda Shaw,talan.garrett@bilearner.com,EW,Active,Part-Time,Zone A,Full-Time,"Production       ",Wireline Construction,25-12-1962,MA,Laborer,Male,3624,Hispanic,Widowed,Fully Meets,5
2827,Ignacio,Mcintyre,19-Feb-20,10-Dec-22,Production Technician II,Bruce Barber,ignacio.mcintyre@bilearner.com,PYZ,Voluntarily Terminated,Full-Time,Zone A,Full-Time,"Production       ",Field Operations,09-08-1980,MA,Driver,Female,23357,Other,Married,Fully Meets,4
2828,Jaydon,Lambert,15-Oct-21,26-Mar-23,Production Technician II,Dennis Foster,jaydon.lambert@bilearner.com,WBL,Voluntarily Terminated,Full-Time,Zone A,Temporary,"Production       ",Field Operations,11-05-1944,MA,Technician,Female,95784,Black,Single,Fully Meets,2
2833,Jacey,Reeves,12-Oct-20,,Production Technician I,Sandy Wilson,jacey.reeves@bilearner.com,CCDR,Active,Contract,Zone A,Full-Time,"Production       ",General - Con,25-03-1989,MA,Laborer,Male,11072,Asian,Married,Fully Meets,2
2834,Madyson,Silva,02-Oct-18,17-Sep-20,Production Technician I,Bonnie Bell,madyson.silva@bilearner.com,SVG,Active,Full-Time,Zone A,Full-Time,"Production       ",General - Con,16-11-1943,MA,Technician,Female,95191,Asian,Divorced,Fully Meets,5
2838,Gloria,Marks,09-Sep-21,05-Nov-21,Production Technician I,Michele Young,gloria.marks@bilearner.com,PYZ,Active,Part-Time,Zone A,Temporary,"Production       ",General - Sga,13-05-1945,MA,Director,Male,93005,Black,Single,Fully Meets,5
2844,Litzy,Lloyd,30-Dec-20,25-Jul-23,Production Technician II,Anthony Saunders,litzy.lloyd@bilearner.com,TNS,Leave of Absence,Contract,Zone A,Part-Time,"Production       ",Engineers,07-09-1942,MA,Technician,Male,31828,Asian,Widowed,Fully Meets,5
2848,Pierre,Tate,13-Mar-22,02-Sep-22,Production Technician I,Willie Compton,pierre.tate@bilearner.com,BPC,Terminated for Cause,Full-Time,Zone A,Temporary,"Production       ",Project Management - Con,28-01-1946,MA,Project Manager,Male,59518,White,Single,Exceeds,1
2854,Eileen,Beard,02-Aug-22,27-Jul-23,Production Technician I,Amber Adams,eileen.beard@bilearner.com,PYZ,Active,Part-Time,Zone A,Full-Time,"Production       ",Executive,18-12-1945,MA,Executive,Female,76409,Hispanic,Married,Needs Improvement,2
