EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2605,Jakayla,Dickson,08-Mar-21,29-May-23,Area Sales Manager,Julie Mcclain,jakayla.dickson@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,Sales,Wireline Construction,11-08-1968,AZ,Supervisor,Male,29838,Black,Married,Fully Meets,4
2606,Aspen,Freeman,23-Oct-20,,Area Sales Manager,Mary Mitchell,aspen.freeman@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,Sales,Project Management - Con,02-08-1951,AZ,Project Manager,Male,24803,White,Single,Fully Meets,2
2617,Yadira,Barron,02-Aug-20,30-Dec-22,Administrative Assistant,Tanya Wilson,yadira.barron@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Sales,Catv,26-04-1995,WA,Foreman,Female,78047,Hispanic,Single,Fully Meets,4
2623,Harper,Clark,21-May-20,13-Jun-21,Area Sales Manager,Benjamin Cooper,harper.clark@bilearner.com,CCDR,Active,Contract,Zone C,Full-Time,Sales,Field Operations,13-07-1953,AZ,Tower Hand,Male,55592,Asian,Divorced,Fully Meets,2
2624,Charles,Howard,11-Jun-23,28-Jul-23,Area Sales Manager,Janet Andrews,charles.howard@bilearner.com,SVG,Active,Part-Time,Zone C,Temporary,Sales,Wireline Construction,22-07-1984,AL,Supervisor,Male,12964,Other,Single,Fully Meets,2
2626,Jordyn,Mcguire,02-Mar-20,27-May-22,Area Sales Manager,Kenneth Perry,jordyn.mcguire@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,Sales,Project Management - Con,04-09-1976,TN,Manager,Male,11087,Asian,Widowed,Fully Meets,4
2627,Valentino,Myers,29-Jan-23,24-May-23,Area Sales Manager,Michael Taylor,valentino.myers@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,Sales,Wireline Construction,26-05-1990,TN,Foreman,Male,43552,Other,Divorced,Fully Meets,4
2631,Darien,Young,03-Mar-21,,Area Sales Manager,Maria Hale,darien.young@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Sales,Catv,09-04-1998,ID,Foreman,Female,50389,Black,Widowed,Fully Meets,2
2632,Madeline,Suarez,06-Mar-22,,Administrative Assistant,Joshua Carpenter,madeline.suarez@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,Sales,Field Operations,20-10-1975,WA,Foreman,Female,92311,Hispanic,Divorced,Fully Meets,4
2633,Zain,Nolan,08-Aug-22,,Administrative Assistant,Steven Hall,zain.nolan@bilearner.com,PL,Active,Part-Time,Zone C,Full-Time,Sales,Project Management - Con,09-09-1985,WA,Manager,Female,10525,White,Single,Fully Meets,5
2639,Simeon,Roy,29-Sep-20,,Area Sales Manager,Sandra Young,simeon.roy@bilearner.com,PL,Active,Part-Time,Zone C,Temporary,Sales,Project Management - Con,22-09-1975,AZ,Manager,Male,56991,Asian,Married,Fully Meets,2
2642,Demarion,Harrington,15-Jun-22,05-May-23,Area Sales Manager,Rebecca Taylor DVM,demarion.harrington@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Sales,Field Operations,13-06-1951,AL,Laborer,Male,65470,Asian,Divorced,Fully Meets,4
2644,Miranda,Keith,19-Jul-20,10-Apr-21,Area Sales Manager,Patrick Lopez,miranda.keith@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Sales,Aerial,23-01-1999,TN,Lineman,Male,25859,Other,Single,Fully Meets,5
2645,Breanna,Kerr,02-Jul-20,,Area Sales Manager,Nicholas Martinez,breanna.kerr@bilearner.com,TNS,Active,Contract,Zone C,Temporary,Sales,Wireline Construction,27-06-1947,TN,Manager,Male,22815,Asian,Married,Fully Meets,4
2651,Demarcus,Frazier,24-Nov-20,,Administrative Assistant,Steven Saunders,demarcus.frazier@bilearner.com,CCDR,Active,Contract,Zone C,Full-Time,Sales,Project Management - Con,02-03-1992,WA,Coordinator,Female,30181,Hispanic,Divorced,Fully Meets,2
2652,Fernando,Richard,09-Jul-23,14-Jul-23,Administrative Assistant,Virginia Smith,fernando.richard@bilearner.com,SVG,Active,Contract,Zone C,Temporary,Sales,General - Sga,08-03-1954,MA,Manager,Female,15228,Other,Widowed,Fully Meets,4
2653,Keon,Gonzalez,20-Apr-23,08-May-23,Area Sales Manager,Brett Vargas,keon.gonzalez@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Sales,Wireline Construction,21-04-1944,MA,Operator,Male,25594,White,Widowed,Fully Meets,1
2654,Lauryn,Anthony,22-Aug-19,07-Jan-20,Area Sales Manager,Mark Hernandez,lauryn.anthony@bilearner.com,WBL,Active,Full-Time,Zone C,Temporary,Sales,General - Con,09-07-1955,MA,Operator,Male,97492,Black,Divorced,Fully Meets,4
2660,Sanaa,Valenzuela,09-Aug-19,,Area Sales Manager,Cheryl Moody,sanaa.valenzuela@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,Sales,Shop (Fleet),27-10-1959,TN,Mechanic,Male,33045,Asian,Divorced,Fully Meets,4
2664,Felipe,Rollins,13-Nov-21,,Area Sales Manager,Rose Cunningham,felipe.rollins@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,Sales,Project Management - Con,25-06-1961,ID,Manager,Male,14665,Hispanic,Divorced,Fully Meets,1
2666,Kaylyn,Frye,07-Nov-18,08-Jan-22,Area Sales Manager,Taylor Lopez,kaylyn.frye@bilearner.com,PL,Active,Part-Time,Zone C,Full-Time,Sales,Yard (Material Handling),19-01-1946,WA,Runner,Female,91544,Other,Single,Fully Meets,4
2668,Lane,Willis,12-Aug-22,16-Apr-23,Administrative Assistant,Roger Campbell,lane.willis@bilearner.com,CCDR,Active,Contract,Zone C,Part-Time,Sales,General - Con,12-11-1978,MA,Technician,Female,94176,Asian,Married,Fully Meets,2
2669,Jade,Becker,22-Dec-18,,Administrative Assistant,Jordan Alexander,jade.becker@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,19-01-1952,MA,Foreman,Female,46445,Black,Single,Fully Meets,1
2671,Nasir,Glass,18-Jul-22,,Area Sales Manager,Andrea Whitaker,nasir.glass@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,23-06-1944,MA,Coordinator,Male,10712,Asian,Widowed,Fully Meets,5
2675,Kayden,Fernandez,29-Nov-20,16-Jul-22,Area Sales Manager,Monica Miller,kayden.fernandez@bilearner.com,CCDR,Active,Part-Time,Zone C,Part-Time,Sales,Engineers,07-06-1946,AL,Engineer,Male,11366,Hispanic,Divorced,Fully Meets,5
2676,Bryson,Giles,20-Mar-19,23-Sep-20,Area Sales Manager,Brandi Collins,bryson.giles@bilearner.com,SVG,Active,Part-Time,Zone C,Part-Time,Sales,Engineers,01-08-1972,AL,Engineer,Male,19248,Asian,Single,Fully Meets,2
2678,Presley,Dodson,30-May-21,,Area Sales Manager,Bruce Roy,presley.dodson@bilearner.com,MSC,Active,Full-Time,Zone C,Part-Time,Sales,Field Operations,01-05-1966,ID,Laborer,Male,90990,White,Single,Fully Meets,5
2681,Jaime,Greer,16-Jun-20,13-Aug-21,Area Sales Manager,Hannah Rose,jaime.greer@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,04-02-1984,ID,Technician,Male,47652,Black,Married,Fully Meets,1
2684,Kendrick,Pollard,07-Feb-22,02-Mar-23,Administrative Assistant,Nicholas Huang,kendrick.pollard@bilearner.com,BPC,Active,Full-Time,Zone C,Part-Time,Sales,General - Sga,07-10-1983,MA,Manager,Female,60915,White,Widowed,Fully Meets,5
2686,Ryker,Hopkins,15-Aug-21,,Area Sales Manager,Nicholas Graham,ryker.hopkins@bilearner.com,PYZ,Active,Contract,Zone C,Part-Time,Sales,Project Management - Con,09-05-1955,MA,Technician,Male,56247,Other,Single,Fully Meets,4
2689,Johnathon,Serrano,28-Dec-20,,Area Sales Manager,David Craig,johnathon.serrano@bilearner.com,PL,Active,Part-Time,Zone C,Part-Time,Sales,Wireline Construction,09-05-1954,AZ,Foreman,Male,72339,Other,Single,Fully Meets,1
2691,Soren,Downs,02-Jan-19,,Area Sales Manager,Taylor Huerta,soren.downs@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,Sales,General - Sga,29-11-1972,AL,Supervisor,Male,85311,Black,Widowed,Fully Meets,1
2693,Malcolm,Rivas,14-Oct-20,,Area Sales Manager,Ryan Flores,malcolm.rivas@bilearner.com,EW,Active,Part-Time,Zone C,Temporary,Sales,General - Sga,26-09-1987,TN,Assistant,Male,52988,White,Married,Fully Meets,4
2694,Adam,Beltran,26-May-23,14-Jul-23,Area Sales Manager,Mackenzie Cole,adam.beltran@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,Sales,Engineers,15-12-1980,ID,Director,Male,16500,Black,Widowed,Fully Meets,4
2699,Cannon,Gray,05-Aug-23,,Area Sales Manager,Stephen Burns,cannon.gray@bilearner.com,PL,Active,Contract,Zone C,Temporary,Sales,Engineers,24-08-1985,WA,Engineer,Female,8797,Other,Married,Fully Meets,5
2708,Theodore,Castro,08-Jun-22,07-Aug-22,Area Sales Manager,Savannah Oconnell,theodore.castro@bilearner.com,PYZ,Active,Full-Time,Zone C,Part-Time,Sales,General - Con,31-07-1965,TN,Foreman,Male,47846,Asian,Married,Fully Meets,2
2710,Madyson,Yates,28-Feb-22,,Area Sales Manager,Julian Bowen,madyson.yates@bilearner.com,TNS,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,14-04-1994,ID,Manager,Male,45874,Black,Single,Fully Meets,5
2711,Rachel,Bowers,19-Aug-21,,Area Sales Manager,Brittany Dickerson,rachel.bowers@bilearner.com,WBL,Active,Contract,Zone C,Temporary,Sales,Field Operations,09-06-1973,ID,Technician,Male,54605,Black,Divorced,Fully Meets,2
2714,Julie,Lloyd,23-Feb-23,20-Apr-23,Area Sales Manager,Keith Martinez,julie.lloyd@bilearner.com,NEL,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,11-07-1972,WA,Tower Hand,Male,3780,Asian,Widowed,Fully Meets,1
2719,Clara,Stewart,20-Jun-22,23-Mar-23,Area Sales Manager,Monica Sims,clara.stewart@bilearner.com,NEL,Active,Contract,Zone C,Temporary,Sales,Finance & Accounting,11-02-1996,AZ,Intern,Male,35738,Hispanic,Divorced,Fully Meets,4
2722,Sawyer,Oneal,05-Oct-20,,Area Sales Manager,Wendy Sullivan,sawyer.oneal@bilearner.com,CCDR,Active,Contract,Zone C,Temporary,Sales,General - Con,02-12-1979,AL,Technician,Male,15704,White,Single,Fully Meets,2
2723,Kyleigh,Mathis,12-May-21,01-Jul-22,Area Sales Manager,Ariel Davis,kyleigh.mathis@bilearner.com,SVG,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,17-03-1975,TN,Technician,Male,37293,White,Widowed,Fully Meets,2
2727,Uriah,Briggs,14-Feb-20,21-Dec-21,Area Sales Manager,Sheri Valenzuela,uriah.briggs@bilearner.com,PYZ,Active,Contract,Zone C,Full-Time,Sales,General - Con,12-10-1984,NY,Lineman,Male,83448,White,Divorced,Fully Meets,5
2731,Denzel,Jensen,31-Jan-19,,Administrative Assistant,Brian Allen,denzel.jensen@bilearner.com,BPC,Active,Part-Time,Zone C,Full-Time,Sales,General - Con,30-12-1949,MA,Technician,Female,24569,Other,Married,Fully Meets,1
2734,Maxim,Mooney,02-Dec-20,,Area Sales Manager,Alicia Mitchell,maxim.mooney@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,Sales,General - Con,03-12-1948,AZ,Laborer,Female,51967,Black,Married,Fully Meets,4
2737,Darian,Hansen,20-Aug-21,09-Oct-21,Area Sales Manager,Victoria Padilla,darian.hansen@bilearner.com,CCDR,Active,Full-Time,Zone C,Temporary,Sales,General - Con,26-05-1972,UT,Technician,Male,84906,Black,Married,Fully Meets,4
2738,Kaeden,Branch,07-Feb-19,25-Mar-19,Area Sales Manager,Spencer Larson,kaeden.branch@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,Sales,Field Operations,23-09-1957,TN,Laborer,Male,86185,Hispanic,Married,Fully Meets,5
2744,Walter,Mayo,12-Jun-20,,Area Sales Manager,Paul Hernandez,walter.mayo@bilearner.com,NEL,Active,Contract,Zone C,Full-Time,Sales,Field Operations,21-07-1954,VT,Laborer,Female,25145,Asian,Married,Fully Meets,4
2748,Melinda,Saar-Beckles,11-Jul-22,,Production Technician I,Deanna Kerr,melinda.saar-beckles@bilearner.com,PYZ,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Sga,15-06-1964,MA,Laborer,Female,1801,Hispanic,Widowed,Fully Meets,1
2754,Louis,Punjabhi,05-Apr-20,,Production Technician I,Gabriella Copeland,louis.punjabhi@bilearner.com,SVG,Active,Full-Time,Zone C,Full-Time,"Production       ",Engineers,05-05-1977,MA,Engineer,Male,2109,Other,Married,Fully Meets,2
2757,Kimberly,Beak,01-Jul-23,04-Aug-23,Production Technician II,Joanna Poole,kimberly.beak@bilearner.com,BPC,Future Start,Part-Time,Zone C,Part-Time,"Production       ",Project Management - Con,19-01-1948,MA,Coordinator,Female,2145,Hispanic,Divorced,Fully Meets,2
2761,Barbara,Gaul,13-Dec-21,11-Jun-22,Production Technician I,Austin Klein,barbara.gaul@bilearner.com,EW,Active,Contract,Zone C,Temporary,"Production       ",Wireline Construction,07-02-1997,MA,Laborer,Female,2121,Asian,Married,Fully Meets,4
2763,Paula,Gross,19-Oct-19,,Production Technician I,Katelyn Coleman,paula.gross@bilearner.com,NEL,Active,Part-Time,Zone C,Full-Time,"Production       ",Field Operations,18-05-1991,MA,Construction Manager,Female,2176,Hispanic,Single,Fully Meets,2
2764,Francesco A,Barone,26-Nov-22,13-Jan-23,Production Technician I,Ronald Sims,francesco a.barone@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,"Production       ",Engineers,24-03-1993,MA,Engineer,Male,1810,Black,Single,Fully Meets,2
2765,Rex,England,19-Aug-19,,Production Technician I,Richard Long,rex.england@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",Wireline Construction,09-07-1967,MA,Administrative,Male,2045,Black,Widowed,Fully Meets,4
2778,Javon,Mckenzie,02-Dec-20,,Production Technician I,Raymond Burton,javon.mckenzie@bilearner.com,WBL,Active,Part-Time,Zone C,Temporary,"Production       ",Wireless,28-02-1955,MA,Foreman,Male,33896,Asian,Divorced,Fully Meets,5
2782,Paola,Macdonald,31-Mar-19,,Production Technician I,Robert Schmitt DDS,paola.macdonald@bilearner.com,CCDR,Active,Full-Time,Zone C,Temporary,"Production       ",General - Con,18-06-1987,MA,Laborer,Female,14142,Black,Single,Fully Meets,2
2785,Atticus,White,14-Nov-20,,Production Technician II,Pamela Taylor,atticus.white@bilearner.com,WBL,Active,Full-Time,Zone C,Full-Time,"Production       ",Field Operations,06-07-1967,MA,Top Hand,Male,96368,Hispanic,Widowed,Fully Meets,4
2788,Brooks,Leach,03-Jun-23,14-Jul-23,Production Technician II,Edward Navarro,brooks.leach@bilearner.com,NEL,Voluntarily Terminated,Contract,Zone C,Full-Time,"Production       ",Project Management - Con,07-02-1949,MA,Supervisor,Female,87242,Black,Widowed,Fully Meets,1
2795,Corinne,Hopkins,10-Jul-22,11-Sep-22,Production Technician I,Casey Garner,corinne.hopkins@bilearner.com,SVG,Active,Part-Time,Zone C,Temporary,"Production       ",General - Eng,26-01-1949,MA,Drafter,Female,74746,Asian,Single,Fully Meets,4
2801,Devon,Shannon,11-Jan-22,,Production Technician I,Kiara Herman,devon.shannon@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,"Production       ",Field Operations,28-09-1995,MA,Tower Hand,Male,97933,White,Divorced,Fully Meets,5
2802,Lucy,Harrington,15-Nov-20,,Production Technician I,Meghan Morrison DDS,lucy.harrington@bilearner.com,NEL,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,11-08-1977,MA,Technician,Female,56662,White,Married,Fully Meets,4
2805,Avery,Vance,19-Apr-22,,Production Technician II,Charlotte Clark,avery.vance@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,30-07-1988,MA,Driver,Male,19835,White,Widowed,Fully Meets,1
2809,Kendra,Foley,30-Jan-23,,Production Technician I,Robert Powers,kendra.foley@bilearner.com,WBL,Active,Full-Time,Zone C,Part-Time,"Production       ",Splicing,24-02-1964,MA,Splicer,Male,39078,Hispanic,Single,Fully Meets,2
2815,Luke,Burke,23-Jul-23,,Production Technician I,David Smith,luke.burke@bilearner.com,EW,Active,Contract,Zone C,Part-Time,"Production       ",Project Management - Con,29-07-1978,MA,Manager,Female,62651,Asian,Single,Fully Meets,4
2816,Ricardo,Mcdonald,25-Jul-22,,Production Technician I,Jennifer Hernandez,ricardo.mcdonald@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,"Production       ",General - Con,04-12-1992,MA,Splicer,Female,15802,Black,Married,Fully Meets,5
2819,Davin,Wade,06-May-23,,Production Technician I,Heidi Williams,davin.wade@bilearner.com,WBL,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Con,03-02-2000,MA,Flagger,Male,74805,White,Widowed,Fully Meets,4
2820,Pierce,Bender,18-Sep-22,,Production Technician I,Eric Soto,pierce.bender@bilearner.com,NEL,Active,Full-Time,Zone C,Temporary,"Production       ",Wireline Construction,09-07-1979,MA,Laborer,Male,42750,Hispanic,Divorced,Fully Meets,2
2825,Van,Griffin,13-Feb-23,,Production Technician II,Elizabeth Brown,van.griffin@bilearner.com,MSC,Active,Full-Time,Zone C,Temporary,"Production       ",Project Management - Eng,29-12-1982,MA,Project Manager,Male,80760,Hispanic,Widowed,Fully Meets,4
2831,Craig,Sherman,28-Jul-21,,Production Technician I,Philip Morris,craig.sherman@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",Aerial,29-04-1952,MA,Lineman,Male,20276,White,Widowed,Fully Meets,2
2832,Lilyana,Huffman,21-Nov-21,,Production Technician I,Felicia Gomez,lilyana.huffman@bilearner.com,BPC,Active,Contract,Zone C,Full-Time,"Production       ",Field Operations,03-01-1975,MA,Laborer,Male,31155,White,Married,Fully Meets,5
2835,Liberty,Poole,17-Jul-21,27-Feb-23,Production Technician I,Jonathan Stephens,liberty.poole@bilearner.com,EW,Active,Contract,Zone C,Part-Time,"Production       ",Engineers,11-04-1995,MA,Project Manager,Female,81501,White,Divorced,Fully Meets,5
2836,Antonio,Romero,13-Apr-22,,Production Technician I,Michael Horton,antonio.romero@bilearner.com,MSC,Active,Contract,Zone C,Part-Time,"Production       ",Catv,07-10-1988,MA,Lineman,Female,8731,Black,Divorced,Fully Meets,2
2837,Jaylen,Butler,20-Mar-21,18-Feb-23,Production Technician I,Eric Young,jaylen.butler@bilearner.com,TNS,Active,Part-Time,Zone C,Temporary,"Production       ",Splicing,10-07-1944,MA,Intern,Male,32946,Asian,Single,Fully Meets,4
2839,Jaylee,Cunningham,06-Dec-19,28-Mar-22,Production Technician I,Karen Espinoza,jaylee.cunningham@bilearner.com,WBL,Active,Part-Time,Zone C,Part-Time,"Production       ",General - Con,06-09-1969,MA,Foreman,Male,72072,Black,Married,Fully Meets,1
2843,Manuel,Haley,22-Nov-21,,Production Technician II,Raymond Johnson,manuel.haley@bilearner.com,SVG,Active,Full-Time,Zone C,Temporary,"Production       ",General - Con,02-12-1942,MA,Technician,Male,31013,Black,Married,Fully Meets,1
2846,Natalia,Bush,14-Oct-19,19-Aug-22,Production Technician II,Robin Jones,natalia.bush@bilearner.com,BPC,Voluntarily Terminated,Contract,Zone C,Full-Time,"Production       ",Wireless,02-09-1955,MA,Technician,Female,31642,White,Divorced,Fully Meets,5
2847,Mallory,Carey,19-Feb-21,18-Sep-21,Production Technician II,Jessica Saunders,mallory.carey@bilearner.com,CCDR,Future Start,Part-Time,Zone C,Full-Time,"Production       ",Underground,26-06-1966,MA,Laborer,Female,81717,Black,Married,Fully Meets,2
2849,Shannon,Hurst,02-Oct-18,,Production Technician I,Andrew Thomas,shannon.hurst@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Con,27-07-1949,MA,Technician,Male,4583,Hispanic,Single,Fully Meets,5
2850,Carleigh,Schultz,06-Oct-22,16-Oct-22,Production Technician I,Victoria Williams,carleigh.schultz@bilearner.com,EW,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Con,29-07-1972,MA,Technician,Male,6816,Hispanic,Divorced,Exceeds,1
2852,Eden,Levy,06-Dec-21,,Production Technician I,Brianna Butler,eden.levy@bilearner.com,NEL,Active,Part-Time,Zone C,Temporary,"Production       ",Field Operations,20-11-1946,MA,Laborer,Male,87984,Other,Widowed,Fully Meets,1
2855,Kale,Potter,19-Jan-22,,Production Technician I,Michael Armstrong,kale.potter@bilearner.com,SVG,Active,Part-Time,Zone C,Full-Time,"Production       ",Field Operations,18-02-1979,MA,Clerk,Female,75727,Black,Single,Needs Improvement,4
2858,Colin,Simpson,02-Sep-21,14-Nov-22,Production Technician I,Kayla Chavez,colin.simpson@bilearner.com,BPC,Active,Full-Time,Zone C,Temporary,"Production       ",Engineers,14-01-1974,MA,Engineer,Male,22983,Other,Married,Fully Meets,5
2859,Rachel,Buckley,01-Feb-19,,Production Technician I,Tracey Turner,rachel.buckley@bilearner.com,CCDR,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,07-03-1945,MA,Engineer,Male,36227,Other,Divorced,Needs Improvement,2
2860,Maria,Cameron,13-Apr-23,26-May-23,Production Technician I,Michelle Murphy,maria.cameron@bilearner.com,EW,Active,Part-Time,Zone C,Part-Time,"Production       ",General - Con,31-10-1961,MA,Laborer,Male,54190,Black,Married,Fully Meets,2
2861,Judith,Savage,06-Oct-18,,Production Technician I,Sharon Jones,judith.savage@bilearner.com,MSC,Active,Full-Time,Zone C,Full-Time,"Production       ",General - Con,13-07-1986,MA,Technician,Male,31403,White,Widowed,Fully Meets,2
2865,Esperanza,Horne,10-May-22,17-Oct-22,Production Technician II,Jeremy Frey,esperanza.horne@bilearner.com,TNS,Voluntarily Terminated,Part-Time,Zone C,Part-Time,"Production       ",General - Con,27-08-1969,MA,Foreman,Female,26583,White,Divorced,Fully Meets,1
2866,Jadon,Mata,16-Nov-21,,Production Technician II,Danielle Rangel,jadon.mata@bilearner.com,BPC,Active,Part-Time,Zone C,Temporary,"Production       ",Field Operations,07-09-1951,MA,Driller,Female,49151,Hispanic,Single,Fully Meets,2
2875,Harley,Walker,25-Dec-20,13-Sep-21,Production Technician I,Wanda Murray,harley.walker@bilearner.com,SVG,Active,Full-Time,Zone C,Temporary,"Production       ",General - Con,03-06-1981,MA,Administrative,Female,60773,Black,Divorced,Fully Meets,4
2883,Slade,Lynn,01-Mar-19,,Production Technician II,Ashley Pearson,slade.lynn@bilearner.com,CCDR,Active,Part-Time,Zone C,Full-Time,"Production       ",General - Con,02-07-1960,MA,Operator,Male,74091,Hispanic,Married,Fully Meets,4
2897,Aidyn,Cuevas,04-Mar-22,02-Jul-23,Production Technician I,Melissa Young,aidyn.cuevas@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,10-06-1963,MA,Mechanic,Female,48860,Hispanic,Widowed,Fully Meets,4
2905,Gillian,Williams,14-Oct-22,,Production Technician II,Stacy Schmidt,gillian.williams@bilearner.com,PL,Active,Full-Time,Zone C,Full-Time,"Production       ",Yard (Material Handling),05-12-1973,MA,Warehouse,Male,96294,Asian,Divorced,Fully Meets,1
2907,Celeste,Branch,22-Jun-20,,Production Technician II,Timothy Clark,celeste.branch@bilearner.com,SVG,Active,Full-Time,Zone C,Part-Time,"Production       ",Yard (Material Handling),04-03-1962,MA,Supervisor,Male,38430,White,Widowed,Needs Improvement,4
2908,Shyanne,Cooper,19-Mar-21,,Production Technician II,Katherine Banks,shyanne.cooper@bilearner.com,TNS,Active,Contract,Zone C,Temporary,"Production       ",Project Management - Con,06-04-1980,MA,Coordinator,Male,49657,Asian,Single,Exceeds,1
2909,Nancy,Barrett,28-Mar-19,,Production Technician II,Michael Kim,nancy.barrett@bilearner.com,WBL,Active,Full-Time,Zone C,Part-Time,"Production       ",Field Operations,02-10-1941,MA,Laborer,Female,45022,Hispanic,Single,Needs Improvement,1
2912,Conor,Petty,01-May-22,,Production Technician I,William Nichols,conor.petty@bilearner.com,PYZ,Active,Full-Time,Zone C,Temporary,"Production       ",Project Management - Con,30-05-1962,MA,Field Project Manager,Male,72466,Black,Widowed,Needs Improvement,4
2914,Jaycee,Osborn,02-Jan-20,03-Aug-23,Production Technician I,Thomas Frederick,jaycee.osborn@bilearner.com,NEL,Active,Full-Time,Zone C,Part-Time,"Production       ",Splicing,02-12-1972,MA,Laborer,Male,56864,Hispanic,Widowed,Exceeds,2
2916,Michael,Acosta,04-Jul-20,07-Mar-21,Production Technician I,Crystal Jones,michael.acosta@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone C,Temporary,"Production       ",General - Sga,27-01-1953,MA,Administrator,Male,92604,White,Single,Needs Improvement,2
2936,Jordan,Hayes,21-Feb-23,,Production Technician I,James Cole,jordan.hayes@bilearner.com,PL,Active,Contract,Zone C,Part-Time,"Production       ",General - Con,15-09-1984,MA,Lineman,Male,80724,Asian,Married,Needs Improvement,1
2938,Paul,Steele,08-Jan-23,10-May-23,Production Technician I,Kenneth Powell,paul.steele@bilearner.com,CCDR,Active,Full-Time,Zone C,Full-Time,"Production       ",Aerial,11-12-1972,MA,Lineman,Male,43780,White,Married,Needs Improvement,1
2942,Eliana,Hammond,30-May-19,08-Jan-20,Production Technician I,Susan Herrera,eliana.hammond@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Sga,01-03-1949,MA,Technician,Female,21328,Black,Widowed,Needs Improvement,2
2944,Annie,Galloway,10-May-19,,Production Technician I,Ryan Johnson,annie.galloway@bilearner.com,WBL,Active,Part-Time,Zone C,Part-Time,"Production       ",General - Eng,08-04-1952,MA,Engineer,Female,62663,Other,Widowed,Needs Improvement,1
2947,Alonzo,Bradley,10-Jun-21,,Production Technician II,Mr. David Dudley,alonzo.bradley@bilearner.com,CCDR,Active,Part-Time,Zone C,Temporary,"Production       ",Wireline Construction,18-08-1958,MA,Foreman,Male,11214,Asian,Divorced,Fully Meets,1
2950,Charlize,Rocha,14-Sep-18,04-Jan-19,Production Technician II,James Chapman,charlize.rocha@bilearner.com,MSC,Voluntarily Terminated,Part-Time,Zone C,Temporary,"Production       ",People Services,04-01-1943,MA,Manager,Female,75308,White,Married,Needs Improvement,4
2951,Aleena,David,26-May-19,,Production Technician II,Louis Griffith,aleena.david@bilearner.com,TNS,Active,Full-Time,Zone C,Part-Time,"Production       ",General - Con,05-10-1943,MA,Foreman,Female,16532,Black,Widowed,Fully Meets,2
2952,Bridger,Alvarado,05-Jul-19,,Production Technician II,Michael Powell,bridger.alvarado@bilearner.com,PYZ,Active,Contract,Zone C,Full-Time,"Production       ",General - Eng,26-04-1952,MA,Technician,Female,16292,Black,Widowed,Fully Meets,4
2956,Aarav,Espinoza,11-Nov-19,,Production Technician I,David Ali,aarav.espinoza@bilearner.com,WBL,Active,Part-Time,Zone C,Full-Time,"Production       ",Engineers,15-12-1999,MA,Project Manager,Male,51029,Hispanic,Widowed,Fully Meets,2
2958,Ulises,Herring,01-Jun-20,,Production Technician I,Dennis Simpson,ulises.herring@bilearner.com,PL,Active,Contract,Zone C,Full-Time,"Production       ",People Services,09-04-1945,MA,Administration,Male,8328,Black,Divorced,Fully Meets,4
