EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,JobFunctionDescription,GenderCode,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating
2629,Kamden,Cummings,19-Mar-23,11-Jul-23,Area Sales Manager,Stephen Green,kamden.cummings@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,Sales,Underground,04-02-1975,ID,Laborer,Male,12650,White,Single,Fully Meets,1
2630,Kiley,Wagner,10-Jun-22,14-Feb-23,Area Sales Manager,Andrea Dean,kiley.wagner@bilearner.com,EW,Active,Part-Time,Zone B,Full-Time,Sales,Field Operations,04-11-1994,ID,Laborer,Male,34069,Asian,Widowed,Fully Meets,5
2634,Hezekiah,Mcgee,12-Mar-23,,Administrative Assistant,David Clark,hezekiah.mcgee@bilearner.com,PYZ,Active,Part-Time,Zone B,Temporary,Sales,Field Operations,16-02-1943,WA,Technician,Female,12008,Asian,Single,Fully Meets,4
2635,Maxim,Phillips,01-May-19,16-Feb-23,Accountant I,Lauren Shepard,maxim.phillips@bilearner.com,SVG,Active,Full-Time,Zone B,Temporary,Admin Offices,General - Con,26-07-1957,MA,Locator,Female,86499,Asian,Divorced,Fully Meets,1
2636,Gwendolyn,Hogan,13-Sep-18,04-Nov-20,Area Sales Manager,Jason Hayes,gwendolyn.hogan@bilearner.com,PYZ,Active,Full-Time,Zone B,Temporary,Sales,General - Eng,20-11-1970,MA,Technician,Male,12113,Asian,Married,Fully Meets,5
2638,Mathias,Tran,20-Nov-21,17-Mar-23,Area Sales Manager,Michelle Guzman,mathias.tran@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Sales,Catv,10-01-1957,AZ,Supervisor,Male,16470,Asian,Divorced,Fully Meets,2
2640,Magdalena,Whitehead,28-Aug-21,06-Sep-22,Area Sales Manager,Jacob Perez,magdalena.whitehead@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Sales,Wireline Construction,06-11-1962,AZ,Foreman,Male,9642,Black,Single,Fully Meets,4
2650,Karley,Long,15-Nov-18,,Administrative Assistant,Vanessa Donaldson DVM,karley.long@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,Sales,Project Management - Con,15-08-1964,WA,Project Manager,Female,28100,Black,Single,Fully Meets,1
2656,Urijah,Houston,31-Oct-18,23-Jan-20,Area Sales Manager,Tony Moore,urijah.houston@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,Sales,Aerial,10-02-1957,AZ,Splicer,Male,71509,Hispanic,Single,Fully Meets,4
2657,Trace,Brandt,23-Nov-21,20-Jul-22,Area Sales Manager,Jeffrey Hodge,trace.brandt@bilearner.com,BPC,Active,Contract,Zone B,Temporary,Sales,Isp,06-06-1995,AZ,Manager,Male,27097,White,Widowed,Fully Meets,2
2659,Bailey,Hays,18-Jul-22,,Area Sales Manager,Jessica Gomez,bailey.hays@bilearner.com,SVG,Active,Part-Time,Zone B,Temporary,Sales,General - Con,13-07-1990,AL,Administrative,Male,71519,Black,Single,Fully Meets,2
2663,Eli,Grant,06-Jan-23,25-Apr-23,Area Sales Manager,Ryan Ward,eli.grant@bilearner.com,PYZ,Active,Part-Time,Zone B,Part-Time,Sales,Splicing,21-07-1971,ID,Technician,Male,51278,Hispanic,Divorced,Fully Meets,5
2667,Marisol,Alvarez,03-Oct-19,25-Aug-21,Administrative Assistant,Joshua Brown,marisol.alvarez@bilearner.com,BPC,Active,Full-Time,Zone B,Part-Time,Sales,Billable Consultants,08-10-1965,WA,Engineer,Female,9760,Other,Widowed,Fully Meets,2
2673,Alena,Walter,07-Jan-22,,Area Sales Manager,David Figueroa,alena.walter@bilearner.com,PL,Active,Full-Time,Zone B,Full-Time,Sales,Splicing,19-07-1999,AZ,Splicer,Male,80938,Other,Single,Fully Meets,4
2677,Demarcus,Small,16-Mar-19,08-Jan-22,Area Sales Manager,Jimmy Jones,demarcus.small@bilearner.com,EW,Active,Contract,Zone B,Full-Time,Sales,Splicing,13-10-1990,TN,Director,Male,8371,Hispanic,Divorced,Fully Meets,1
2685,Meadow,Reed,23-Nov-21,29-Mar-22,Administrative Assistant,Joshua Rosales,meadow.reed@bilearner.com,CCDR,Active,Full-Time,Zone B,Temporary,Sales,General - Sga,08-08-1964,MA,Supervisor,Female,9417,Black,Divorced,Fully Meets,2
2688,Luciana,Steele,13-Feb-21,,Area Sales Manager,Edward Lane,luciana.steele@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Sales,Engineers,09-02-1967,AZ,Engineer,Male,97840,Black,Married,Fully Meets,1
2690,Joaquin,Cuevas,12-Apr-22,02-Sep-22,Area Sales Manager,Elizabeth Garrison,joaquin.cuevas@bilearner.com,BPC,Active,Part-Time,Zone B,Part-Time,Sales,Project Management - Con,14-04-1997,AZ,Field Project Manager,Male,28406,Black,Married,Fully Meets,4
2698,Jaycee,Alexander,04-Apr-21,,Area Sales Manager,Samuel Phillips,jaycee.alexander@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,Sales,Field Operations,01-02-1969,NY,Operator,Male,46549,Hispanic,Single,Fully Meets,4
2700,Brynn,Kennedy,10-Jan-23,06-Aug-23,Administrative Assistant,Nicholas White,brynn.kennedy@bilearner.com,BPC,Active,Full-Time,Zone B,Temporary,Sales,Project Management - Con,01-09-1992,MA,Manager,Female,20560,Other,Single,Fully Meets,4
2702,Sophie,Carrillo,02-Oct-19,,Area Sales Manager,Anna Henry,sophie.carrillo@bilearner.com,BPC,Active,Contract,Zone B,Full-Time,Sales,Aerial,18-09-1962,MA,Foreman,Male,80318,Asian,Married,Fully Meets,2
2705,Lea,Cantu,04-Nov-18,,Area Sales Manager,Donna Hurst,lea.cantu@bilearner.com,MSC,Active,Full-Time,Zone B,Temporary,Sales,General - Con,24-10-2000,AZ,Supervisor,Female,57908,Hispanic,Divorced,Fully Meets,2
2707,Annalise,Olsen,28-Nov-22,,Area Sales Manager,Brianna Johnson,annalise.olsen@bilearner.com,PL,Active,Full-Time,Zone B,Part-Time,Sales,General - Con,20-08-1992,AL,Foreman,Male,95876,White,Married,Fully Meets,4
2715,Alejandro,Wilkinson,01-Feb-23,,Area Sales Manager,Robert Avery,alejandro.wilkinson@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,Sales,Field Operations,18-08-1995,WA,Manager,Female,44669,Asian,Divorced,Fully Meets,4
2724,Maximus,Mcdowell,01-Jan-23,05-Jul-23,Area Sales Manager,Nicholas Robinson,maximus.mcdowell@bilearner.com,EW,Active,Part-Time,Zone B,Temporary,Sales,Catv,15-01-1943,ID,Foreman,Male,96396,Other,Divorced,Fully Meets,1
2725,Dean,Little,18-Nov-19,,Area Sales Manager,Elaine Johnson,dean.little@bilearner.com,MSC,Active,Contract,Zone B,Full-Time,Sales,Field Operations,21-07-1969,ID,Laborer,Male,25528,White,Single,Fully Meets,4
2726,Martin,Herrera,12-May-21,07-Nov-21,Area Sales Manager,Rachel White,martin.herrera@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,Sales,Wireline Construction,23-02-1971,NY,Groundman,Male,20036,Asian,Single,Fully Meets,2
2728,Kianna,Little,08-May-20,28-Mar-23,Area Sales Manager,Brandon Perez,kianna.little@bilearner.com,WBL,Active,Full-Time,Zone B,Full-Time,Sales,Splicing,07-09-1956,WA,Foreman,Male,16416,Hispanic,Single,Fully Meets,2
2729,David,Kirk,10-Dec-18,,Area Sales Manager,Kathryn Kidd DVM,david.kirk@bilearner.com,NEL,Active,Part-Time,Zone B,Full-Time,Sales,Engineers,10-03-1948,WA,Engineer,Female,83077,Hispanic,Divorced,Fully Meets,2
2730,Alexandra,Bryant,08-Dec-21,,Area Sales Manager,Mario Moran,alexandra.bryant@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Sales,Underground,28-07-1967,VT,Operator,Female,23617,Hispanic,Single,Fully Meets,2
2735,Santiago,Rosales,16-Oct-20,,Area Sales Manager,Melissa Ray,santiago.rosales@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Sales,Field Operations,10-04-2001,NC,Groundman,Female,26584,Asian,Single,Fully Meets,2
2740,Madyson,Chapman,02-Dec-22,,Area Sales Manager,Cody Hughes,madyson.chapman@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,Sales,General - Sga,25-09-1983,ID,Construction Manager,Male,34011,Black,Single,Fully Meets,1
2742,Samir,Gray,23-Apr-22,16-Dec-22,Area Sales Manager,Chad Boone,samir.gray@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,Sales,Field Operations,09-10-1991,NH,Foreman,Male,47497,Asian,Married,Fully Meets,2
2743,Stephanie,Hampton,31-Jul-21,07-Apr-22,Area Sales Manager,Carmen Wilson,stephanie.hampton@bilearner.com,WBL,Active,Full-Time,Zone B,Temporary,Sales,Field Operations,28-01-1982,WA,Top Hand,Male,16234,Black,Married,Fully Meets,4
2745,Harley,Greer,25-Jan-19,,Area Sales Manager,John Ferguson,harley.greer@bilearner.com,PL,Active,Contract,Zone B,Part-Time,Sales,Executive,29-04-2001,VA,Director,Female,71081,Hispanic,Divorced,Fully Meets,5
2747,Sneha,Jhaveri,18-Aug-18,28-Feb-19,Production Technician I,Todd Gonzales,sneha.jhaveri@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,"Production       ",General - Con,23-11-1960,MA,Lineman,Female,2109,Hispanic,Married,Fully Meets,4
2749,Elizabeth,Meads,15-Nov-18,19-Nov-18,Production Technician I,Matthew Wilcox,elizabeth.meads@bilearner.com,BPC,Voluntarily Terminated,Full-Time,Zone B,Part-Time,"Production       ",Technology / It,08-04-1949,MA,Administrator,Female,1760,Black,Widowed,Fully Meets,5
2750,Patrick,Moran,04-Jun-22,,Production Technician II,Timothy Roman,patrick.moran@bilearner.com,TNS,Active,Full-Time,Zone B,Full-Time,"Production       ",Field Operations,03-04-1949,MA,Laborer,Male,2127,Asian,Divorced,Fully Meets,4
2751,Mathew,Linden,27-Oct-18,10-Jul-19,Production Technician II,Steven White,mathew.linden@bilearner.com,NEL,Leave of Absence,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,15-04-1967,MA,Laborer,Male,1770,Black,Single,Fully Meets,5
2753,Lisa,Cornett,13-Jan-23,24-May-23,Production Technician I,Joshua Smith,lisa.cornett@bilearner.com,CCDR,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,11-06-1984,MA,Driver,Female,2189,Black,Widowed,Fully Meets,4
2755,Michael,Carey,26-May-22,,Production Technician I,Connor Macdonald,michael.carey@bilearner.com,EW,Active,Contract,Zone B,Temporary,"Production       ",General - Con,20-11-1955,MA,Technician,Male,1701,Other,Single,Fully Meets,2
2759,Rick,Stoica,26-Aug-18,,Production Technician I,Mrs. Megan Booker,rick.stoica@bilearner.com,PYZ,Active,Full-Time,Zone B,Full-Time,"Production       ",Aerial,04-05-1989,MA,Lineman,Male,2301,White,Divorced,Fully Meets,2
2760,Adil,Sahoo,06-Dec-20,26-Aug-22,Production Technician II,Alexis Shaw,adil.sahoo@bilearner.com,BPC,Active,Part-Time,Zone B,Temporary,"Production       ",Fielders,20-07-1969,MA,Engineer,Male,2062,Other,Single,Fully Meets,2
2768,Jean,Engdahl,12-Jun-22,,Production Technician I,Deborah Schultz,jean.engdahl@bilearner.com,WBL,Active,Part-Time,Zone B,Temporary,"Production       ",Underground,20-02-1981,MA,Operator,Male,2026,Asian,Married,Fully Meets,2
2773,Tony,Grimes,28-Dec-22,,Production Technician I,Misty Cole,tony.grimes@bilearner.com,SVG,Active,Full-Time,Zone B,Full-Time,"Production       ",Splicing,20-06-1964,MA,Laborer,Male,10950,White,Widowed,Fully Meets,2
2774,Macy,Nielsen,17-Mar-20,,Production Technician I,Kenneth Perry,macy.nielsen@bilearner.com,EW,Active,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,05-06-1993,MA,Laborer,Male,85907,Other,Divorced,Fully Meets,5
2775,Toby,Yates,07-Jan-23,,Production Technician I,Andrew Wilkinson,toby.yates@bilearner.com,MSC,Active,Part-Time,Zone B,Temporary,"Production       ",Field Operations,19-02-1966,MA,Tower Hand,Female,50944,White,Single,Fully Meets,2
2776,Karlee,Davies,22-Dec-21,,Production Technician I,Debbie Pearson,karlee.davies@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Eng,06-02-1975,MA,Engineer,Male,67113,White,Single,Fully Meets,4
2777,Hector,Escobar,29-Apr-20,22-Nov-22,Production Technician I,Frank Wilkinson,hector.escobar@bilearner.com,PYZ,Active,Part-Time,Zone B,Full-Time,"Production       ",General - Con,31-07-1944,MA,Laborer,Male,37852,Hispanic,Single,Fully Meets,5
2780,Anika,Robbins,13-Apr-22,04-Aug-23,Production Technician I,Kimberly Stout,anika.robbins@bilearner.com,PL,Active,Contract,Zone B,Part-Time,"Production       ",General - Con,26-04-1951,MA,Foreman,Male,18034,White,Married,Fully Meets,4
2784,Gillian,Riddle,20-May-21,31-Jan-23,Production Technician II,Lauren Thomas,gillian.riddle@bilearner.com,TNS,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,08-03-1981,MA,Foreman,Male,85699,White,Divorced,Fully Meets,2
2789,Isabel,Wyatt,26-Apr-21,06-Jul-21,Production Technician I,Matthew Craig,isabel.wyatt@bilearner.com,CCDR,Active,Contract,Zone B,Temporary,"Production       ",Wireless,04-06-1942,MA,Manager,Male,31575,Asian,Divorced,Fully Meets,4
2790,Angelo,Henry,30-Apr-19,09-Oct-19,Production Technician I,Warren Pollard,angelo.henry@bilearner.com,EW,Active,Contract,Zone B,Part-Time,"Production       ",Catv,08-08-1959,MA,Laborer,Male,64694,Hispanic,Widowed,Fully Meets,4
2791,Joselyn,Moss,04-Jul-21,25-Jun-23,Production Technician I,Felicia Smith,joselyn.moss@bilearner.com,MSC,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,28-10-1946,MA,Driller,Male,43706,White,Widowed,Fully Meets,2
2794,Emely,Parks,27-Dec-21,,Production Technician I,George Palmer Jr.,emely.parks@bilearner.com,PYZ,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,16-05-1976,MA,Laborer,Male,1877,Hispanic,Single,Fully Meets,5
2800,Nayeli,Keith,02-Aug-19,,Production Technician I,Kathryn Wolf,nayeli.keith@bilearner.com,EW,Active,Contract,Zone B,Temporary,"Production       ",General - Con,10-07-1948,MA,Foreman,Male,69497,Black,Married,Fully Meets,1
2803,Rebecca,Francis,08-May-20,,Production Technician I,Brittany Fisher,rebecca.francis@bilearner.com,PL,Active,Part-Time,Zone B,Part-Time,"Production       ",General - Con,03-09-1965,MA,Foreman,Female,13566,Asian,Married,Fully Meets,5
2804,Salma,Frederick,10-Mar-19,,Production Technician II,Scott Brady,salma.frederick@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,"Production       ",Project Management - Con,01-03-1953,MA,Coordinator,Male,4554,Hispanic,Married,Fully Meets,4
2808,Keagan,Villa,27-Nov-18,,Production Technician II,Sharon Fox,keagan.villa@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,"Production       ",Billable Consultants,25-12-1993,MA,Engineer,Female,35224,Asian,Divorced,Fully Meets,4
2812,Aurora,Bass,02-Jul-21,09-Jul-23,Production Technician I,Lisa Ingram,aurora.bass@bilearner.com,BPC,Terminated for Cause,Part-Time,Zone B,Temporary,"Production       ",General - Eng,16-05-1946,MA,Manager,Male,44272,White,Divorced,Fully Meets,4
2813,Enrique,Parks,28-Jun-22,,Production Technician I,Mr. Ryan Griffin,enrique.parks@bilearner.com,CCDR,Active,Contract,Zone B,Full-Time,"Production       ",Wireline Construction,27-08-1973,MA,Vp,Male,56124,Other,Single,Fully Meets,1
2818,Tripp,Sanders,28-Jul-23,30-Jul-23,Production Technician I,Dr. Wendy Lopez,tripp.sanders@bilearner.com,PYZ,Active,Part-Time,Zone B,Temporary,"Production       ",Fielders,19-01-1964,MA,Engineer,Male,9992,Hispanic,Single,Exceeds,2
2821,Marin,Mosley,08-Sep-19,10-Sep-21,Production Technician I,Alfred Sanders,marin.mosley@bilearner.com,PL,Active,Full-Time,Zone B,Temporary,"Production       ",Field Operations,22-09-1998,MA,Technician,Male,36681,Hispanic,Single,Fully Meets,2
2822,Barrett,Sosa,30-Aug-19,,Production Technician I,Jerome Adams,barrett.sosa@bilearner.com,BPC,Active,Part-Time,Zone B,Part-Time,"Production       ",Aerial,15-03-1959,MA,Lineman,Female,87892,White,Divorced,Fully Meets,4
2823,Eliezer,Briggs,22-May-23,,Production Technician I,Ariel Graham,eliezer.briggs@bilearner.com,CCDR,Active,Contract,Zone B,Part-Time,"Production       ",General - Con,07-12-1985,MA,Operator,Female,59827,White,Divorced,Fully Meets,2
2826,Roger,Kaufman,11-Aug-22,01-Dec-22,Production Technician II,Jennifer Farmer,roger.kaufman@bilearner.com,TNS,Leave of Absence,Contract,Zone B,Full-Time,"Production       ",General - Con,13-04-1954,MA,Technician,Female,96266,Hispanic,Married,Fully Meets,5
2829,Serenity,Carlson,16-Nov-22,,Production Technician I,Ryan Kelly,serenity.carlson@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,"Production       ",Engineers,14-04-1947,MA,Director,Male,11197,Other,Single,Fully Meets,2
2830,Leslie,Maynard,30-Jun-22,03-Feb-23,Production Technician I,Nathan Johnson,leslie.maynard@bilearner.com,NEL,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Eng,26-05-1994,MA,Administrative,Male,62490,White,Married,Fully Meets,1
2840,Jordon,Wyatt,26-Apr-23,19-May-23,Production Technician I,Yvonne Reilly,jordon.wyatt@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,"Production       ",Fielders,29-04-2000,MA,Engineer,Male,74671,Hispanic,Divorced,Fully Meets,2
2841,Darien,Doyle,06-Apr-19,,Production Technician I,David Ball,darien.doyle@bilearner.com,PL,Active,Contract,Zone B,Temporary,"Production       ",General - Con,14-10-1961,MA,Foreman,Male,6774,Hispanic,Married,Fully Meets,5
2842,Ryan,Rollins,19-Oct-20,28-Feb-23,Production Technician I,Dr. Terry Young,ryan.rollins@bilearner.com,BPC,Voluntarily Terminated,Part-Time,Zone B,Temporary,"Production       ",General - Con,16-07-1965,MA,Laborer,Female,90492,Black,Widowed,Fully Meets,1
2845,Jett,York,03-Sep-20,,Production Technician II,Nancy Newman,jett.york@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Con,18-06-1979,MA,Foreman,Female,60312,White,Single,Fully Meets,4
2851,Rihanna,Briggs,21-Sep-20,,Production Technician I,Stephanie Gonzalez,rihanna.briggs@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,05-03-1967,MA,Construction Manager,Male,26839,Black,Divorced,Fully Meets,4
2853,Nathanial,Davis,16-Nov-22,21-Mar-23,Production Technician I,Donald Hamilton,nathanial.davis@bilearner.com,PL,Terminated for Cause,Contract,Zone B,Part-Time,"Production       ",General - Con,06-04-1994,MA,Operator,Male,70147,Other,Widowed,Needs Improvement,5
2862,Randall,West,24-Mar-20,24-Mar-22,Production Technician II,Tony Spears,randall.west@bilearner.com,SVG,Active,Part-Time,Zone B,Part-Time,"Production       ",Engineers,14-07-1943,MA,Engineer,Male,13985,Other,Single,Fully Meets,4
2863,Caitlin,Palmer,08-Oct-21,,Production Technician II,April Sutton,caitlin.palmer@bilearner.com,EW,Active,Full-Time,Zone B,Temporary,"Production       ",Yard (Material Handling),09-12-1943,MA,Coordinator,Male,14407,Other,Widowed,Needs Improvement,4
2864,Luke,Heath,16-May-22,,Production Technician II,Jeffrey Robinson,luke.heath@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,26-12-1995,MA,Technician,Male,37065,Asian,Single,Fully Meets,2
2870,Sanai,Sweeney,26-Jul-23,31-Jul-23,Production Technician I,David Mccormick,sanai.sweeney@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,"Production       ",Sales & Marketing,08-09-1950,MA,Vp,Male,32806,Black,Married,Fully Meets,4
2872,Greta,Horne,29-Jun-20,20-May-21,Production Technician I,Steven Myers,greta.horne@bilearner.com,PL,Active,Contract,Zone B,Full-Time,"Production       ",Wireline Construction,03-12-1967,MA,Operator,Male,97145,Hispanic,Married,Fully Meets,2
2877,Skylar,Riggs,11-Nov-22,07-Dec-22,Production Technician I,Emily Jennings,skylar.riggs@bilearner.com,MSC,Active,Contract,Zone B,Part-Time,"Production       ",Project Management - Con,28-12-1944,MA,Manager,Female,51590,Asian,Widowed,Fully Meets,2
2881,Kyson,Scott,07-Jun-23,,Production Technician I,Marcus Lloyd,kyson.scott@bilearner.com,NEL,Active,Contract,Zone B,Full-Time,"Production       ",Field Operations,22-04-1956,MA,Laborer,Male,19510,Asian,Divorced,Fully Meets,4
2882,Lamar,Kirk,21-May-19,05-Jan-20,Production Technician I,Peter Norton,lamar.kirk@bilearner.com,PL,Voluntarily Terminated,Part-Time,Zone B,Full-Time,"Production       ",Shop (Fleet),29-11-1978,MA,Welder,Male,85827,Asian,Widowed,Fully Meets,4
2885,Humberto,Yoder,14-Apr-22,10-Oct-22,Production Technician II,Kelli Blair,humberto.yoder@bilearner.com,EW,Leave of Absence,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,27-01-1977,MA,Groundman,Male,61247,Asian,Single,Fully Meets,1
2894,Aliza,Pace,01-Jul-22,,Production Technician I,Michael Jenkins,aliza.pace@bilearner.com,PL,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,22-07-1949,MA,Foreman,Male,34327,White,Single,Fully Meets,4
2896,Gia,Winters,25-Oct-21,,Production Technician I,Stephanie Hill,gia.winters@bilearner.com,CCDR,Active,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,28-11-1979,MA,Laborer,Male,68059,Other,Divorced,Fully Meets,4
2899,Johnathan,Huerta,11-Sep-20,31-Mar-22,Production Technician I,Mercedes Cervantes,johnathan.huerta@bilearner.com,MSC,Active,Part-Time,Zone B,Part-Time,"Production       ",Project Management - Con,29-04-1992,MA,Coordinator,Male,26846,Other,Single,Fully Meets,5
2900,Katelyn,Garner,31-Oct-21,12-Jul-23,Production Technician I,Christine Owens,katelyn.garner@bilearner.com,TNS,Active,Part-Time,Zone B,Temporary,"Production       ",General - Con,01-10-1952,MA,Locator,Male,32806,White,Widowed,Exceeds,2
2902,Siena,Meadows,07-Jan-21,,Production Technician I,Rebekah Jordan,siena.meadows@bilearner.com,WBL,Active,Part-Time,Zone B,Part-Time,"Production       ",Field Operations,11-03-1961,MA,Laborer,Female,34499,Black,Widowed,Fully Meets,1
2906,Anabel,Hanna,02-Oct-18,,Production Technician II,Anthony Mcguire,anabel.hanna@bilearner.com,PYZ,Active,Contract,Zone B,Part-Time,"Production       ",Field Operations,11-02-1979,MA,Technician,Male,87232,Asian,Divorced,Needs Improvement,5
2913,Cheyanne,Munoz,03-Dec-19,,Production Technician I,Jessica Brown,cheyanne.munoz@bilearner.com,WBL,Active,Full-Time,Zone B,Part-Time,"Production       ",Splicing,15-10-1950,MA,Splicer,Male,70198,Hispanic,Divorced,Needs Improvement,2
2915,Jordyn,Patel,30-Apr-22,02-Aug-23,Production Technician I,James Smith,jordyn.patel@bilearner.com,PL,Terminated for Cause,Full-Time,Zone B,Part-Time,"Production       ",Field Operations,03-09-1992,MA,Technician,Male,14468,Asian,Widowed,Exceeds,1
2918,Brice,Medina,22-Dec-18,21-Jul-22,Production Technician I,Emma Wilson,brice.medina@bilearner.com,SVG,Active,Part-Time,Zone B,Full-Time,"Production       ",Field Operations,08-05-1979,MA,Lineman,Female,2719,Black,Widowed,Exceeds,4
2921,Yadira,Dean,22-Sep-18,10-Oct-19,Production Technician I,Stephanie Perez,yadira.dean@bilearner.com,TNS,Active,Full-Time,Zone B,Part-Time,"Production       ",Aerial,08-08-1957,MA,Lineman,Female,66834,Asian,Divorced,Exceeds,2
2922,Miles,Roberts,14-Oct-22,06-Jul-23,Production Technician I,Carolyn Campbell,miles.roberts@bilearner.com,BPC,Active,Part-Time,Zone B,Full-Time,"Production       ",General - Con,25-04-1993,MA,Laborer,Female,69281,Other,Married,Exceeds,5
2924,Kole,Garrison,23-Mar-21,20-Jul-23,Production Technician I,Anna Ashley,kole.garrison@bilearner.com,EW,Voluntarily Terminated,Contract,Zone B,Part-Time,"Production       ",Field Operations,15-05-1979,MA,Foreman,Male,84575,Asian,Married,Exceeds,5
2925,Kaylin,Andersen,30-Aug-18,11-Jul-21,Production Technician II,Monica Jackson,kaylin.andersen@bilearner.com,CCDR,Active,Part-Time,Zone B,Temporary,"Production       ",General - Sga,18-09-1972,MA,Administrator,Male,65881,Other,Divorced,Exceeds,4
2926,Yareli,Valdez,10-Dec-22,02-Jul-23,Production Technician II,Sandy Jones,yareli.valdez@bilearner.com,SVG,Leave of Absence,Part-Time,Zone B,Temporary,"Production       ",Field Operations,08-12-1999,MA,Driver,Male,27671,Black,Widowed,Needs Improvement,5
2928,Jayden,Bolton,10-Jan-21,,Production Technician II,Jeffrey Garcia,jayden.bolton@bilearner.com,MSC,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Con,12-04-1972,MA,Lineman,Female,49168,Hispanic,Divorced,Fully Meets,5
2929,Izabella,Watson,19-Aug-20,14-Nov-21,Production Technician II,Richard Reynolds,izabella.watson@bilearner.com,TNS,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Field Operations,05-06-1986,MA,Laborer,Female,70404,White,Widowed,Needs Improvement,2
2931,Halle,Chan,29-Jan-20,09-Jan-21,Production Technician I,Sarah Cortez,halle.chan@bilearner.com,MSC,Terminated for Cause,Full-Time,Zone B,Temporary,"Production       ",Field Operations,11-07-1969,MA,Technician,Male,12946,Hispanic,Single,Exceeds,2
2934,Triston,Ewing,24-Oct-21,29-Aug-22,Production Technician I,Diana Stewart,triston.ewing@bilearner.com,WBL,Active,Contract,Zone B,Temporary,"Production       ",Field Operations,14-11-1963,MA,Laborer,Male,63659,Asian,Widowed,Fully Meets,2
2935,Pablo,Yates,03-Oct-20,06-May-23,Production Technician I,Christopher Martin,pablo.yates@bilearner.com,NEL,Active,Contract,Zone B,Part-Time,"Production       ",Wireline Construction,09-12-1995,MA,Groundman,Male,6131,White,Divorced,Fully Meets,5
2939,Jason,Moyer,26-Jul-22,08-Nov-22,Production Technician I,Timothy Kidd,jason.moyer@bilearner.com,SVG,Active,Contract,Zone B,Full-Time,"Production       ",General - Eng,23-07-1980,MA,Administrative,Female,40426,Hispanic,Single,Needs Improvement,2
2941,Aryanna,Larson,05-Nov-22,22-Feb-23,Production Technician I,Lisa Griffin,aryanna.larson@bilearner.com,MSC,Active,Part-Time,Zone B,Full-Time,"Production       ",Engineers,26-04-1994,MA,Engineer,Male,16333,Hispanic,Divorced,Needs Improvement,2
2943,Adrien,Krause,09-Dec-19,,Production Technician I,Julie Larson,adrien.krause@bilearner.com,PYZ,Active,Full-Time,Zone B,Part-Time,"Production       ",General - Sga,14-02-1963,MA,Laborer,Female,26651,Other,Single,Needs Improvement,2
2945,Kamryn,Mckinney,03-Sep-19,18-Mar-22,Production Technician I,Emily King,kamryn.mckinney@bilearner.com,NEL,Voluntarily Terminated,Full-Time,Zone B,Temporary,"Production       ",Aerial,21-08-1976,MA,Foreman,Male,26477,White,Widowed,Needs Improvement,4
2948,Harley,Soto,08-Oct-19,16-Jun-23,Production Technician II,Aaron Erickson,harley.soto@bilearner.com,SVG,Leave of Absence,Contract,Zone B,Temporary,"Production       ",Shop (Fleet),29-10-1999,MA,Manager,Male,10150,Other,Single,Needs Improvement,2
